"station","POSIXtime","parsivelStatus","precipCode","parsivelR","class1","class2","class3","class4","class5","class6","class7","class8","class9","class10","class11","class12","class13","class14","class15","class16","class17","class18","class19","class20","class21","class22","class23","class24","class25","class26","class27","class28","class29","class30","class31","class32"
"Station SwissMetNet Payerne",2014-04-08 10:07:30,0,0,0.958,0,0,10.3473014354575,25.5739291748215,86.9138781618952,107.784592708177,47.8809615272963,82.4834582753265,16.0305512801609,17.2554646378532,24.7845413265671,5.36698792580992,8.43853058448877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:08:00,0,0,0.402,0,0,5.48913392007523,18.4790342028093,32.732189736126,55.463908982648,50.4744424812779,54.8841417140201,25.0100587911655,7.81255438089482,7.3995669224467,6.02971944672135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:08:30,0,0,0.297,0,0,7.42645220319259,14.6793440220206,78.7803719721377,23.7516492022795,109.720872503717,55.9286496013112,17.5746359073054,24.8581275755744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:09:00,0,0,0.218,0,0,10.5654014012141,17.052253469812,28.0796209609241,57.2959265163881,22.6402512449004,24.0784632898945,36.5367430704508,0,0,3.81751718217748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:09:30,0,0,0.148,0,0,5.38310290690512,6.73367333879445,35.8407283170838,29.414707619823,42.4837655713131,54.9151847806004,8.78731795365272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:10:00,0,0,0.228,0,0,2.48641570861905,1.182942613572,22.1863671790018,62.9040259849336,38.1188298524182,7.66763744534106,11.3718232341388,0,16.1445096489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:10:30,0,0,0.399,0,0,5.15821243699624,19.5818368444497,85.8597660425189,53.0587255948684,23.6168895338961,48.4271838653118,8.78731795365272,9.2330188137848,18.0056128446203,2.79951260026349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:11:00,0,0,0.289,0,0,3.45836666267811,13.5765413803802,29.9474745351615,9.93282468473904,31.7919666802447,16.5459544873149,52.7594839079635,17.0455731946796,11.09935038367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:11:30,0,0,0.078,0,0,9.69168121222481,8.21131393680019,55.3367330884644,10.7169950545869,15.4708383506819,0,0,0,3.69978346122335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:12:00,0,0,0.192,0,0,2.70367533364402,11.5399681447639,32.5159247128443,18.6776056326759,49.7582410693478,30.6705497813642,26.3619538609582,17.0455731946796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:12:30,0,0,0.645,0,0,4.37686319967297,7.04926627804611,57.7472748349455,25.0331946617888,58.3811723885455,31.850283054561,16.0305512801609,14.6007777704912,20.2214592335933,11.9725115268067,2.17356090812589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:13:00,0,0,0.47,0,0,1.19631781402636,3.37162591074773,39.7573580632069,44.2411654361352,44.3452973403382,64.806966643285,43.9365897682636,55.4454616971384,11.7720382857107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:13:30,0,0,0.467,0,0,6.79881328645378,13.9501022057187,47.3591693240467,93.7734504628085,120.50384706722,102.100645982699,42.5846946984709,35.5116108222492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:14:00,0,0,0.301,0,0,6.25693089794121,4.83968802605246,109.504997101287,119.151474531702,63.0982322440391,32.925737265288,0,9.2330188137848,3.69978346122335,3.23020684645787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:14:30,0,0,0.106,0,0,8.11097980005485,5.37352879525418,65.8796210759512,38.1393816351997,33.0503275526046,24.213591932656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:15:00,0,0,0.14,0,0,5.7849350363373,16.2890737746068,30.0345546994033,47.664705820052,41.3014413396349,7.66763744534106,0,0,0,2.79951260026349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:15:30,0,0,0.187,0,0,4.29621957066913,22.4542359930896,51.6567827631013,46.0272130024927,15.4708383506819,30.6705497813642,32.4454816750255,7.81255438089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:16:00,0,0,0.121,0,0,7.05747659759462,13.843461764981,30.0388927588673,26.5654369999687,23.6168895338961,24.213591932656,8.78731795365272,9.2330188137848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:16:30,0,0,0.208,0,0,4.3592375671676,10.3313890039627,64.125003612724,72.4329773027185,34.2874027186658,24.213591932656,0,9.2330188137848,8.07225482448732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:17:00,0,0,0.118,0,0,7.09727095315475,15.6838075745975,46.9501796295749,29.9983606190803,8.30142545646349,15.3352748906821,17.5746359073054,7.81255438089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:17:30,0,0,0.159,0,0,5.11305107953493,2.90058993792267,29.4001135027849,28.7234233933317,16.602850912927,0,8.78731795365272,7.81255438089482,4.37247136326396,2.79951260026349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:18:00,0,0,0.032,0,0,3.47205752262121,7.37064243841015,43.8224387559895,14.5681428709506,8.30142545646349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:18:30,0,0,0.034,0,0,2.79394414754328,7.997619865875,37.1096107103207,21.3263588819397,7.16941289421845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:19:00,0,0,0.017,0,0,3.62573704047512,18.5822564399164,21.965764096256,7.28407143547529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:19:30,0,0,0.01,0,0,6.7957640285587,11.5746384958737,13.5998164198208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:20:00,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:20:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:21:00,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:21:30,0,0,0.032,0,0,4.1833816282585,7.74069115342498,6.79990820991039,18.6776056326759,18.8165643679839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:22:00,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:22:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:23:00,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:23:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:24:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:24:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:25:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:25:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:26:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:26:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:27:00,0,0,0.05,0,0,1.6415171668553,3.4699649998112,6.79990820991039,25.8888978573549,25.8809146583861,7.66763744534106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:27:30,0,0,0.033,0,0,0.820758583427648,1.73498249990559,4.65256877520186,36.7135241391758,8.30142545646349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:28:00,0,0,0.044,0,0,0,5.37352879525418,6.79990820991039,26.4004024515433,0,15.3663179572624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:28:30,0,0,0.265,0,0,6.01784905858626,16.3168513744396,25.9293469565781,30.7825309889281,47.2337790677922,55.9596926678915,8.78731795365272,0,0,6.46041369291574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:29:00,0,0,0.132,0,0,6.08356210625464,7.47249363779732,28.4977971342608,24.5009675556897,17.5794892019227,17.5904623746059,0,17.0455731946796,4.37247136326396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:29:30,0,0,0.255,0,0,5.6756699617633,9.10169963854221,40.1636045730173,57.9671038103194,39.1167538477125,77.887054050043,17.5746359073054,18.4660376275696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:30:00,0,0,0.17,0,0,3.62573704047512,13.0245014940466,46.1860432139796,32.4964301502164,47.3891533410415,15.3352748906821,8.78731795365272,9.2330188137848,4.37247136326396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:30:30,0,0,0.15,0,0,3.66605500597683,8.46865583870006,33.63450610465,26.0693082953853,46.2571407787965,23.0029123360231,17.5746359073054,7.81255438089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:31:00,0,0,0.07,0,0,3.06364176818831,3.18484549807846,35.2626818934982,36.6058929119418,23.6168895338961,6.48800091528858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:31:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:32:00,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:32:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:33:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:33:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:34:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:34:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:35:00,0,0,0.014,0,0,3.88387674167438,7.73941402239819,22.8724185242441,7.28407143547529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:35:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:36:00,0,0,0.141,0,0,0.820758583427648,3.37162591074773,15.7457523647027,21.4339901091737,45.154154179686,57.1703722645243,10.1747892094926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:36:30,0,0,0.087,0,0,0,7.81914080487994,4.65256877520186,11.3935341972007,30.9416767013639,39.548866823338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:37:00,0,0,0.1,0,0,2.16630523080449,1.53086691168141,0,11.3935341972007,36.9790770333373,23.0029123360231,17.5746359073054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:37:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:38:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:38:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:39:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:39:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:40:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:40:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:41:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:41:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:42:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:42:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:43:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:43:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:44:00,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:44:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:45:00,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:45:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:46:00,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:46:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:47:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:47:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:48:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:48:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:49:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:49:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:50:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:50:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:51:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:51:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:52:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:52:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:53:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:53:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:54:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:54:30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:55:00,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:55:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:56:00,0,0,0.073,0,0,0,1.182942613572,0,31.3668147939128,30.815328391249,25.4242715292887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:56:30,0,0,0.253,0,0,0.711324105637296,10.3718064446932,92.1831256613044,159.954985305771,51.1915545116594,38.3381872267052,17.5746359073054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:57:00,0,0,0.106,0,0,2.57812444985766,4.27031296416394,69.2355566363447,87.8580697543134,32.0736892636089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:57:30,0,0,0.037,0,0,6.08443992292139,15.4371334730391,37.1728315475103,25.8888978573549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:58:00,0,0,0.025,0,0,3.12970902258186,9.47439652230378,5.19992980757853,20.9952647257817,9.2780637454592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:58:30,0,0,0.075,0,0,3.17307624597866,7.10851129515979,22.5456605746131,58.1126622319121,15.4708383506819,8.87831704197384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:59:00,0,0,0.045,0,0,0.969987416778131,1.36972302624126,16.2931133970794,17.8206560520318,8.30142545646349,17.7566340839477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 10:59:30,0,0,0.076,0,0,1.79074600020578,3.37162591074773,27.5322599285474,36.0021329801243,21.5082386826554,15.3352748906821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 11:00:00,0,0,0.061,0,0,3.58541907497341,13.844325706558,76.4841350258245,26.7422203050666,7.16941289421845,7.66763744534106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 11:00:30,0,0,0.052,0,0,7.35593426429558,9.79540716215728,37.3818239416903,13.7111932903064,32.0233775941758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 11:01:00,0,0,0.037,0,0,4.14358727269838,12.2151197058131,38.6225089484108,17.144116909418,9.2780637454592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 11:01:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 11:02:00,0,0,0.102,0,0,1.12314332469047,3.00285432675969,20.4572039176299,19.4617760025238,61.7279791294784,26.6349511259215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 11:02:30,0,0,0.057,0,0,0.969987416778131,1.182942613572,4.01812757858343,42.4292548349555,24.7489020961411,8.87831704197384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 11:03:00,0,0,0.067,0,0,3.17359985592024,1.73498249990559,54.998364450268,31.1917662045651,33.0503275526046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 11:03:30,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 11:04:00,0,0,0.167,0,0,5.96096037846276,8.83870455371489,18.5864157737551,13.0346541476926,8.30142545646349,0,35.1492718146109,34.0911463893592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 11:04:30,0,0,0.136,0,0,1.90764191966366,1.73498249990559,15.1113111680843,24.3554091340969,23.6168895338961,47.2165042686791,8.78731795365272,9.2330188137848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Station SwissMetNet Payerne",2014-04-08 11:05:00,0,0,0.915,0,0,3.88696016209439,20.8696011557761,39.7737248509762,42.0525710389059,55.8934301229571,45.9921808859921,33.3969818336685,17.2554646378532,22.0593147045117,2.68349396290496,0,0,1.83073568889561,0.661282377944851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
